"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"906812","Kaltenweide Autobahn",9.729574,52.488446,""
"906944","Elze(Wedemark) Am Bahndamm",9.729394,52.579174,""
"906814","Kaltenweide Kiebitzkrug",9.728791,52.494612,""
"906894","Elze(Wedemark) Am Bahnhof/L 190",9.728477,52.580441,""
"906896","Elze(Wedemark) Plumhofer Straße/L 190",9.728117,52.588244,""
"906985","Mellendorf Kreuzkamp",9.727713,52.542381,""
"906948","Schlage-Ickhorst",9.72756,52.509076,""
"906858","Mellendorf Berliner Straße",9.727389,52.547199,""
"906832","Scherenbostel Am Husalsberg",9.726149,52.521814,""
"906979","Scherenbostel Im Winkel",9.725816,52.525149,""
"906876","Hellendorf Andersenweg",9.72516,52.563146,""
"906902","Berkhof Allerbusch",9.725052,52.602195,""
"906910","Berkhof Berkhofer Straße",9.724225,52.601764,""
"906960","Scherenbostel Ostpreußenweg",9.722499,52.525032,""
"906962","Scherenbostel Schule",9.717753,52.524807,""
"906912","Berkhof Auf den Raden/Siedlung",9.717375,52.598959,""
"906900","Sprockhof",9.716863,52.609288,""
"906890","Bennemühlen Heidjerskamp",9.714633,52.574949,""
"906956","Scherenbostel Buchholz",9.71449,52.520924,""
"892229","Hann. Münden Am Hainbuchenbrunnen",9.671827,51.403592,""
"906906","Plumhof",9.710912,52.595624,""
"906878","Mellendorf Brelinger Straße/Siedlung",9.706759,52.551029,""
"908312","Wiechendorf Ortsmitte",9.6999,52.520178,""
"908344","Bestenbostel",9.698435,52.581439,""
"892304","Hermannshagen(H-MÜ) Zimmerbreite",9.677265,51.41855,""
"908342","Oegenbostel Burgstraße",9.691594,52.581349,""
"908491","Oegenbostel Ackerweg",9.690327,52.583453,""
"906886","Brelingen Windmühlenberg",9.68843,52.559416,""
"909398","Lehrte(b Hannover) Industriestraße",9.989155,52.373366,""
"909472","Lehrte(b Hannover) Herzogweg",9.988472,52.388063,""
"909474","Lehrte(b Hannover) Friedhof",9.988202,52.383749,""
"909174","Steinwedel Zum Braken",9.986458,52.407183,""
"892381","Hann. Münden-Laubach Talweg",9.708386,51.399007,""
"909136","Burgdorf(Kreis Hannover) Saalestraße",9.984939,52.457478,""
"909476","Lehrte(b Hannover) Markuskirche",9.98458,52.381906,""
"892380","Hann. Münden-Laubach Sportplatz",9.714732,51.403151,""
"909134","Burgdorf(Kreis Hannover) Havelstraße",9.9844,52.454952,""
"909470","Lehrte(b Hannover) Kreuzbuchenweg",9.983896,52.386994,""
"909410","Lehrte(b Hannover) Gneisenaustraße",9.983132,52.384351,""
"909140","Aligse Schule",9.982539,52.403417,""
"909408","Lehrte(b Hannover) Krankenhaus",9.982089,52.380396,""
"909439","Lehrte(b Hannover) Wasserturm",9.982072,52.374274,""
"891849","Wellersen(Scheden)",9.722571,51.482895,""
"909431","Lehrte(b Hannover) Stille Gasse",9.981424,52.370346,""
"892382","Hann. Münden-Laubach Zella",9.72507,51.394351,""
"909405","Lehrte(b Hannover) Zuckerpassage",9.98093,52.37626,""
"909810","Aligse Bahnhof",9.979617,52.402878,""
"909412","Lehrte(b Hannover) Auf den Blockäckern",9.979087,52.384656,""
"909074","Heeßel(Burgdorf) Heisterkampsweg",9.97906,52.443832,""
"909418","Lehrte(b Hannover) Am Gehrkamp",9.978961,52.382157,""
"909154","Röddensen",9.978674,52.416011,""
"909310","Schillerslage Rapsfeld",9.97808,52.466674,""
"909440","Lehrte(b Hannover) Berliner Allee",9.977118,52.372152,""
"909406","Lehrte(b Hannover) Gymnasium",9.976157,52.378445,""
"909416","Lehrte(b Hannover) Burgdorfer Straße",9.976103,52.382139,""
"909402","Lehrte(b Hannover) Neues Zentrum",9.97604,52.376926,""
"909424","Lehrte(b Hannover) Hoher Kamp",9.975761,52.381915,""
"909308","Schillerslage Im Dorfe",9.975024,52.465559,""
"909150","Aligse Teich",9.974763,52.40125,""
"909400","Lehrte(b Hannover) Rathaus",9.974566,52.3744,""
"909492","Lehrte(b Hannover) Schützenstraße",9.974485,52.383757,""
"909477","Aligse Rudolf-Petzold-Ring",9.973963,52.394634,""
"909433","Lehrte(b Hannover) Köhlerheide",9.9739,52.364691,""
"909152","Aligse Bruchgraben",9.973765,52.405754,""
"909488","Lehrte(b Hannover) Bahnhofstraße",9.972849,52.376764,""
"909338","Schillerslage Engenser Straße",9.971815,52.468238,""
"909304","Schillerslage Zollstraße",9.971392,52.467789,""
"909442","Lehrte(b Hannover) Iltener Straße",9.971329,52.369348,""
"909429","Lehrte(b Hannover) Knockenwinkel",9.971159,52.364988,""
"909480","Lehrte(b Hannover) Tiefe Straße",9.97097,52.386868,""
"909438","Lehrte(b Hannover) Große Moorstraße",9.970943,52.37484,""
"909434","Lehrte(b Hannover) Feldstraße",9.970907,52.372755,""
"909444","Lehrte(b Hannover) Südstraße",9.9707,52.366714,""
"909484","Lehrte(b Hannover) St.Bernward-Kirche",9.970502,52.37769,""
"909078","Heeßel(Burgdorf) Kolshorner Weg",9.969487,52.44172,""
"909453","Lehrte(b Hannover) Südring",9.969163,52.36426,""
"909449","Lehrte(b Hannover) Liebermannweg",9.968741,52.361096,""
"909446","Lehrte(b Hannover) Hardenbergstraße",9.968489,52.367586,""
"909430","Lehrte(b Hannover) Wilhelmstraße",9.966691,52.376728,""
"909452","Lehrte(b Hannover) Noldeweg",9.966143,52.361626,""
"909428","Lehrte(b Hannover) Goethestraße",9.96465,52.375164,""
"909458","Lehrte(b Hannover) Ahltener Straße",9.964632,52.373249,""
"909450","Lehrte(b Hannover) Markscheiderweg",9.964354,52.364997,""
"909456","Lehrte(b Hannover) Buchenweg",9.964201,52.369671,""
"909306","Klein Schillerslage",9.962547,52.462863,""
"909448","Lehrte(b Hannover) Beethovenring",9.961217,52.368035,""
"909454","Lehrte(b Hannover) Sauerweg",9.959365,52.363748,""
"909462","Lehrte(b Hannover) Schwanenburg",9.958187,52.372728,""
"909413","Lehrte(b Hannover) Am Sülterberg",9.955994,52.361275,""
"909158","Kolshorn",9.953216,52.420667,""
"909300","Schillerslage Moormühle",9.947805,52.454709,""
"909080","Beinhorn",9.943804,52.442556,""
"909160","Klein Kolshorn",9.942177,52.413683,""
"993523","Ilten Im Steinkamp",9.940712,52.346353,""
"910322","Ilten Im Steinkamp",9.940676,52.346398,""
"993525","Ilten Berliner Straße",9.940056,52.348646,""
"910320","Ilten Berliner Straße",9.939984,52.348637,""
"999144","Ilten Im Schleichgarten",9.937422,52.344205,""
"909144","Ilten Im Schleichgarten",9.937368,52.344106,""
"909302","Beinhorn Alte Bundesstraße 3",9.936182,52.451779,""
"910318","Ilten Jahnstraße",9.934869,52.347639,""
"993527","Ilten Jahnstraße",9.934797,52.347711,""
"909146","Ilten Otto-Heise-Straße",9.932721,52.345895,""
"909082","Stelle(Isernhagen) Stadtgut",9.931741,52.447931,""
"903517","Ilten Mühlenfeld",9.928631,52.343899,""
"993517","Ilten Mühlenfeld",9.928442,52.343917,""
"903521","Ilten Am Friedhof",9.928172,52.344286,""
"993521","Ilten Am Friedhof",9.9281,52.344439,""
"906754","Kirchhorst Blumenhof",9.923462,52.447931,""
"909493","Ahlten Ahornallee",9.920235,52.368341,""
"909129","Ahlten Umspannwerk",9.920235,52.377726,""
"906952","Stelle(Isernhagen) Mühlenweg",9.919695,52.446367,""
"909495","Ahlten Mühlenfeld",9.916792,52.367325,""
"906770","Oldhorst",9.915372,52.478189,""
"999130","Ahlten Am Dornbusch",9.91423,52.377204,""
"909130","Ahlten Am Dornbusch",9.913574,52.377123,""
"993501","Ahlten Mergelfeld",9.913034,52.358992,""
"903501","Ahlten Mergelfeld",9.912576,52.359424,""
"903511","Ahlten Edelerstraße",9.911686,52.364835,""
"993511","Ahlten Edelerstraße",9.911497,52.364727,""
"909132","Ahlten Im Kleifeld",9.911407,52.361266,""
"999132","Ahlten Im Kleifeld",9.911201,52.361383,""
"906950","Stelle(Isernhagen) Moorstraße",9.910221,52.444327,""
"909106","Ahlten Zum Großen Freien",9.909394,52.365249,""
"909104","Ahlten Erlengrund",9.907991,52.369141,""
"999104","Ahlten Erlengrund",9.907982,52.368952,""
"909102","Ahlten Sonnenweg",9.907164,52.371937,""
"999102","Ahlten Sonnenweg",9.906868,52.372557,""
"909126","Ahlten Roseneck",9.906355,52.374714,""
"999126","Ahlten Roseneck",9.906265,52.374633,""
"909108","Ahlten Bahnhof",9.905816,52.376566,""
"999108","Ahlten Bahnhof",9.905762,52.376404,""
"990300","Höver(Sehnde) Güldenbuschweg",9.899191,52.348915,""
"910300","Höver(Sehnde) Güldenbuschweg",9.899155,52.349158,""
"906748","Kirchhorst Neuwarmbüchener Straße",9.896422,52.44394,""
"906746","Kirchhorst Glockenheide",9.894795,52.449109,""
"993491","Höver(Sehnde) Brunnenstraße",9.894085,52.350938,""
"903491","Höver(Sehnde) Brunnenstraße",9.893528,52.350929,""
"906766","Neuwarmbüchen Breslauer Straße",9.89306,52.467618,""
"906762","Neuwarmbüchen Hinter den Höfen",9.892018,52.46333,""
"906758","Lohne(Isernhagen) Kastanienweg",9.891595,52.454808,""
"906987","Neuwarmbüchen Immenzaun",9.891182,52.465586,""
"906750","Kirchhorst Großhorst",9.890858,52.441414,""
"993489","Höver(Sehnde) Petersweg",9.889339,52.351288,""
"903489","Höver(Sehnde) Petersweg",9.889222,52.351396,""
"906764","Neuwarmbüchen Heisterkamp",9.885977,52.466683,""
"906738","Kirchhorst Gewerbegebiet",9.885258,52.437198,""
"903487","Höver(Sehnde) Gretlade",9.884098,52.352053,""
"993487","Höver(Sehnde) Gretlade",9.883685,52.35208,""
"906742","Kirchhorst Stellmacherstraße",9.882552,52.438151,""
"906756","Lohne(Iserhagen) Eichenkamp",9.881896,52.45381,""
"906790","Großburgwedel Am Heisterholz",9.881114,52.484338,""
"906744","Kirchhorst Schlosserstraße",9.880691,52.441261,""
"906989","Isernhagen Landesgut Lohne",9.873248,52.470324,""
"903483","Hannover Kleiner Holzhägen",9.873203,52.356233,""
"993483","Hannover Kleiner Holzhägen",9.873122,52.356161,""
"906714","Altwarmbüchen Am Walde",9.872646,52.43514,""
"906415","Isernhagen Am Wienkamp",9.866686,52.471699,""
"993481","Hannover Hindenburgschleuse",9.864124,52.358741,""
"903481","Hannover Hindenburgschleuse",9.864079,52.358839,""
"906712","Altwarmbüchen Friedhof",9.863261,52.434232,""
"903401","Hannover Hartmannstraße",9.863081,52.37342,""
"993401","Hannover Hartmannstraße",9.863063,52.37297,""
"993391","Hannover Kreisstraße",9.862506,52.380431,""
"993403","Hannover Max-Kuhlemann-Straße",9.862317,52.371101,""
"903403","Hannover Max-Kuhlemann-Straße",9.862146,52.371047,""
"906413","Isernhagen Luise-Stünkel-Straße",9.862057,52.473749,""
"903391","Hannover Kreisstraße",9.86203,52.380899,""
"993411","Hannover Bahnhof Anderten-Misburg",9.861122,52.36844,""
"993341","Hannover Freienwalder Straße",9.861032,52.395506,""
"903341","Hannover Freienwalder Straße",9.861023,52.395929,""
"903411","Hannover Bahnhof Anderten-Misburg",9.860996,52.368512,""
"993383","Hannover Am Hafen",9.86069,52.384468,""
"903383","Hannover Am Hafen",9.860663,52.384108,""
"903331","Hannover Ludwig-Jahn-Straße",9.860358,52.393385,""
"993331","Hannover Ludwig-Jahn-Straße",9.860007,52.393358,""
"903241","Hannover Im Wiesenhof",9.859827,52.363064,""
"993241","Hannover Im Wiesenhof",9.859791,52.363289,""
"993381","Hannover St.-Johanniskirche",9.859414,52.386382,""
"903381","Hannover St.-Johanniskirche",9.85882,52.386832,""
"993448","Hannover Ostergrube",9.858757,52.360817,""
"957479","Leipzig Altes Messegelände",12.404781,51.320693,""
"903461","Hannover Anderten",9.858641,52.358327,""
"903448","Hannover Ostergrube",9.858641,52.360988,""
"983461","Hannover Anderten",9.858155,52.358471,""
"993441","Hannover Am Kindergarten",9.857184,52.36675,""
"993351","Hannover Regenwalder Straße",9.857157,52.396504,""
"903441","Hannover Am Kindergarten",9.857041,52.366705,""
"986708","Altwarmbüchen Am Rischteich",9.856951,52.434421,""
"903351","Hannover Regenwalder Straße",9.856807,52.396594,""
"903361","Hannover Stadtfriedhof Misburg",9.856753,52.398868,""
"906708","Altwarmbüchen Am Rischteich",9.856447,52.434645,""
"996708","Altwarmbüchen Am Rischteich",9.856312,52.434466,""
"906704","Altwarmbüchen Seestraße",9.855935,52.43185,""
"906411","Isernhagen Lohner Weg",9.855872,52.474216,""
"993371","Hannover St.-Anna-Kirche",9.855629,52.389475,""
"903371","Hannover St.-Anna-Kirche",9.855351,52.3896,""
"996716","Altwarmbüchen Helleweg",9.854919,52.437909,""
"906716","Altwarmbüchen Helleweg",9.854829,52.437864,""
"996718","Altwarmbüchen Schulzentrum",9.854515,52.439787,""
"902501","Hannover Misburg",9.854227,52.39138,""
"906718","Altwarmbüchen Schulzentrum",9.854128,52.439724,""
"903311","Hannover Meyers Garten",9.853004,52.389753,""
"993311","Hannover Meyers Garten",9.852672,52.389861,""
"993471","Hannover Königsberger Ring",9.852402,52.359352,""
"903471","Hannover Königsberger Ring",9.851944,52.359334,""
"996702","Altwarmbüchen Bothfelder Straße",9.851827,52.431391,""
"973471","Hannover Königsberger Ring",9.851332,52.35946,""
"906702","Altwarmbüchen Bothfelder Straße",9.851099,52.431346,""
"906706","Altwarmbüchen Farrelweg",9.85046,52.433782,""
"996706","Altwarmbüchen Farrelweg",9.849903,52.434079,""
"983471","Hannover Königsberger Ring",9.849714,52.359819,""
"993301","Hannover Kampstraße",9.849031,52.390257,""
"903301","Hannover Kampstraße",9.849031,52.390158,""
"902431","Hannover Am Forstkamp",9.848627,52.392684,""
"966641","Altwarmbüchen",9.847494,52.437792,""
"906641","Altwarmbüchen",9.84735,52.437513,""
"996689","Altwarmbüchen Ernst-Grote-Straße",9.846676,52.426609,""
"996637","Altwarmbüchen Zentrum",9.846334,52.431212,""
"906637","Altwarmbüchen Zentrum",9.846245,52.431104,""
"906689","Altwarmbüchen Ernst-Grote-Straße",9.846128,52.426384,""
"906401","Isernhagen Isernhagenhof",9.846119,52.471978,""
"906724","Isernhagen Basselthof",9.845525,52.446224,""
"993091","Hannover Ostfeldstraße",9.844779,52.360484,""
"996734","Altwarmbüchen Schwanenkamp",9.84477,52.436893,""
"906734","Altwarmbüchen Schwanenkamp",9.844564,52.436929,""
"903091","Hannover Ostfeldstraße",9.844555,52.360439,""
"983091","Hannover Ostfeldstraße",9.844456,52.360646,""
"973091","Hannover Ostfeldstraße",9.844159,52.360556,""
"900881","Hannover Stadionbrücke",9.722697,52.357392,""
"994073","Langenhagen(Han) An der Autobahn",9.722688,52.426951,""
"990161","Hannover Königsworther Platz",9.722607,52.378058,""
"904041","Hannover Wohlenbergstraße",9.722544,52.417997,""
"904073","Langenhagen(Han) An der Autobahn",9.722526,52.426825,""
"904158","Langenhagen(Han) Hans-Böckler-Straße",9.722445,52.436039,""
"994041","Hannover Wohlenbergstraße",9.722436,52.418015,""
"970881","Hannover Stadionbrücke",9.722328,52.358884,""
"980841","Hannover-Linden Fischerhof",9.722265,52.352214,""
"970841","Hannover-Linden Fischerhof",9.72222,52.352538,""
"990841","Hannover-Linden Fischerhof",9.722148,52.353365,""
"970871","Hannover Allerweg",9.722068,52.362228,""
"994081","Langenhagen(Han) Uhlandstraße",9.722041,52.423328,""
"900841","Hannover-Linden Fischerhof",9.72178,52.353203,""
"900871","Hannover Allerweg",9.721582,52.361932,""
"970551","Hannover Schwarzer Bär",9.721303,52.368179,""
"900241","Hannover An der Strangriede",9.720953,52.390679,""
"910249","Hannover Gerberstraße",9.720917,52.375766,""
"990871","Hannover Allerweg",9.720881,52.361914,""
"904097","Langenhagen(Han) Gieseckenkamp",9.720881,52.432371,""
"930551","Hannover Schwarzer Bär",9.720836,52.368107,""
"970241","Hannover An der Strangriede",9.720791,52.390949,""
"994097","Langenhagen(Han) Gieseckenkamp",9.720782,52.432794,""
"980871","Hannover Allerweg",9.720764,52.361851,""
"990249","Hannover Gerberstraße",9.720755,52.375802,""
"990551","Hannover Schwarzer Bär",9.719802,52.367298,""
"990378","Hannover Voltmerstraße",9.719712,52.396954,""
"900378","Hannover Voltmerstraße",9.719631,52.397026,""
"900551","Hannover Schwarzer Bär",9.719326,52.367307,""
"900461","Hannover Glocksee",9.719281,52.373663,""
"980551","Hannover Schwarzer Bär",9.719146,52.367433,""
"980461","Hannover Glocksee",9.719101,52.374373,""
"950461","Hannover Glocksee",9.718975,52.373797,""
"980241","Hannover An der Strangriede",9.718697,52.391992,""
"990241","Hannover An der Strangriede",9.718679,52.391875,""
"990255","Hannover Bahnhof Nordstadt",9.718553,52.393888,""
"970461","Hannover Glocksee",9.718544,52.373735,""
"960461","Hannover Glocksee/Betriebshof",9.718409,52.374553,""
"990461","Hannover Glocksee/Betriebshof",9.718391,52.374436,""
"900255","Hannover Bahnhof Nordstadt",9.718301,52.394014,""
"900861","Hannover Göttinger Straße",9.718265,52.354812,""
"900171","Hannover Leibniz Universität",9.718211,52.380998,""
"990271","Hannover Fenskestraße",9.717968,52.395866,""
"980271","Hannover Fenskestraße",9.717843,52.396244,""
"904043","Hannover Industrieweg",9.717402,52.421836,""
"900271","Hannover Fenskestraße",9.717285,52.39636,""
"994043","Hannover Industrieweg",9.717267,52.421737,""
"900851","Hannover Gronostraße",9.717204,52.345338,""
"970271","Hannover Fenskestraße",9.71707,52.396612,""
"904075","Hannover Pappelweg",9.717061,52.425512,""
"994075","Hannover Pappelweg",9.716908,52.425153,""
"990346","Hannover Charlottenstraße",9.716773,52.362129,""
"910346","Hannover Charlottenstraße",9.71671,52.362237,""
"900605","Hannover Deisterplatz/Allerweg",9.716476,52.363019,""
"906221","Langenhagen(Han) Evershorster Straße",9.716117,52.458611,""
"990571","Hannover Lindener Marktplatz",9.715424,52.366759,""
"996221","Langenhagen(Han) Evershorster Straße",9.715398,52.458772,""
"980469","Hannover Am Küchengarten",9.715227,52.370975,""
"980571","Hannover Lindener Marktplatz",9.714696,52.367262,""
"970469","Hannover Am Küchengarten",9.714606,52.371029,""
"970571","Hannover Lindener Marktplatz",9.71458,52.367083,""
"900571","Hannover Lindener Marktplatz",9.714139,52.366552,""
"994156","Godshorn Lessingstraße",9.713977,52.437153,""
"980261","Hannover Haltenhoffstraße",9.713824,52.393088,""
"990601","Hannover Deisterplatz/Bornumer Straße",9.713645,52.361033,""
"904156","Godshorn Lessingstraße",9.713591,52.437288,""
"900261","Hannover Haltenhoffstraße",9.713393,52.393052,""
"990261","Hannover Haltenhoffstraße",9.713375,52.392774,""
"900469","Hannover Am Küchengarten",9.713204,52.371433,""
"960469","Hannover Am Küchengarten",9.713096,52.371119,""
"990469","Hannover Am Küchengarten",9.712827,52.37164,""
"970291","Hannover Hainhölzer Markt",9.712728,52.401691,""
"980291","Hannover Hainhölzer Markt",9.712719,52.401295,""
"904031","Hannover Eibenweg",9.712314,52.414249,""
"900181","Hannover Schneiderberg/Wilhelm-Busch-Museum",9.712269,52.385043,""
"994031","Hannover Eibenweg",9.712152,52.414285,""
"904152","Godshorn Europaallee",9.711604,52.442439,""
"994152","Godshorn Europaallee",9.711415,52.442331,""
"900611","Hannover Sportlederweg",9.709644,52.361392,""
"990611","Hannover Sportlederweg",9.70942,52.361177,""
"904001","Hannover Krepenstraße",9.709186,52.408145,""
"904166","Godshorn Zeisigstraße",9.709177,52.43603,""
"994001","Hannover Krepenstraße",9.709033,52.408478,""
"900623","Hannover Nieschlagstraße",9.70897,52.367145,""
"900591","Hannover An der Martinskirche",9.708961,52.365617,""
"990213","Hannover Mohrmannstraße",9.708934,52.39147,""
"990623","Hannover Nieschlagstraße",9.708925,52.367181,""
"910213","Hannover Mohrmannstraße",9.708458,52.391452,""
"904139","Godshorn Münchner Straße-Ost",9.708332,52.448426,""
"990591","Hannover An der Martinskirche",9.708287,52.365132,""
"994139","Godshorn Münchner Straße-Ost",9.70817,52.448327,""
"906231","Langenhagen(Han) Wetteramt Hannover",9.708107,52.458431,""
"990593","Hannover Zur Sternwarte",9.708098,52.363388,""
"994166","Godshorn Zeisigstraße",9.708071,52.436012,""
"904471","Hannover Goetheschule",9.707793,52.394473,""
"994131","Godshorn Am Schapdamm",9.707415,52.433441,""
"900593","Hannover Zur Sternwarte",9.707316,52.363765,""
"904131","Godshorn Am Schapdamm",9.707083,52.433621,""
"994121","Hannover Bahnhof Vinnhorst",9.707002,52.424209,""
"900481","Hannover Leinaustraße",9.706858,52.373645,""
